	M9Ekey217.141044	M9Indl217.141066	M2Tkey217.141054	M2Gkey217.141106	M2Enter217.141012	M2Skey217.141089	M2Midr217.141082	M2Indl217.141074	M3Midr217.141101	F11Space217.141071	F10Space217.141045	M9Pkey217.141096	M9Fkey217.141065	M9Okey217.141076	M9Akey217.141086	M9Indr217.140998	M2Ckey217.141092	M2Ykey217.141095	M2Ukey217.141085	M2Rinr217.141027	M2Nkey217.141052	M2Thml217.141005	M3Pinr217.141057	M3Kkey217.141046	M3Ykey217.141023	M3Lkey217.141097	M3Bkey217.141059	F12Space217.141068	R1Space217.141077	M9Wkey217.141090	M9Nkey217.141010	M9Mkey217.141007	M9Bkey217.141032	M9Midr217.141060	M9Thml217.141021	M2Ikey217.141000	M2Mkey217.141014	M2Thmr217.141087	M11Space217.141008	M3Ckey217.141073	M3Space217.141098	M3Midl217.141103	M9Xkey217.141072	M9Rinl217.141020	M2Vkey217.141022	M2Rkey217.141050	M2Pkey217.141105	M2Lkey217.141048	M2Qkey217.141102	M2Kkey217.141041	M2Pinl217.141003	M2Xkey217.141016	M2Ekey217.141011	M2Fkey217.141078	M2Indr217.141062	M10Space217.141036	M3Jkey217.141017	M3Indr217.140993	M3Indl217.141067	M9Gkey217.141099	M9Vkey217.141018	M9Kkey217.141033	M9Ckey217.141013	M9Rinr217.141080	U1Space217.141075	M2Hkey217.141026	M3Nkey217.141001	M3Akey217.141006	M3Mkey217.141107	M3Zkey217.141083	M3Rinl217.141100	M3Rkey217.141025	M3Qkey217.141051	M9Enter217.141084	M9Dkey217.141053	M9Thmr217.141049	L3Space217.141024	U2Space217.141047	M2Bkey217.141063	M2Pinr217.141039	M2Rinl217.141058	M3Wkey217.141104	M3Xkey217.141055	M3Pinl217.141094	M3Rinr217.141091	M9Space217.141079	M9Ykey217.141029	M9Qkey217.141019	U3Space217.141064	M2Okey217.141061	M2Dkey217.140994	M2Zkey217.141015	M2Space217.140997	M2Lsft217.141056	M2Jkey217.141038	M2Wkey217.141070	M2Akey217.141030	M3Pkey217.141031	M3Ekey217.141042	M3Lsft217.141088	M3Hkey217.141093	M3Rsft217.140995	M3Thmr217.140996	M9Hkey217.140999	M9Skey217.141004	M9Pinr217.141002	M9Midl217.141043	M9Pinl217.141035	L1Space217.141069	M2Rsft217.141034	M2Midl217.141009	M3Gkey217.141037	M3Vkey217.141028	M3Tkey217.141081	M3Thml217.141040
F10Space217.141045	0.818757885841	0.630955950029	0.502803407002	0.687807095478	0.552127251821	0.704157078256	0.666135205793	0.466647222744	0.474697847545	0.536287867223	0.0	0.654395414025	0.686004464091	0.429027878377	0.720536408211	0.706513310194	0.470186399901	0.674093346117	0.724520780912	0.710278910561	0.740735259951	0.411865717776	0.44829106387	0.673276419832	0.737718856279	0.534261201232	0.542323717758	0.732111331724	0.67929412453	0.521827436141	0.655773837093	0.710523330815	0.673597510282	0.743271073709	0.74754789126	0.698523702119	0.473715041376	0.691276861827	0.510545369613	0.697121189591	0.490792376452	0.652250832326	0.693727342704	0.529768368096	0.710094101817	0.741229464617	0.749912248745	0.642531305271	0.697950267108	0.688504218896	0.46465544125	0.528914142835	0.730872742382	0.704794381129	0.71005155301	0.476081607185	0.742936459067	0.669441215433	0.517128163149	0.808896909675	0.703005797305	0.683452608502	0.716981045527	0.706452381119	0.500493785976	0.698843061393	0.413457141897	0.678719758377	0.39723350727	0.723715096844	0.660324028655	0.739521045179	0.460059872322	0.47570989032	0.664612703069	0.721455226233	0.701287367803	0.542209444206	0.733624229979	0.467011119819	0.614760904716	0.695301666157	0.754930430126	0.41119815766	0.539879519608	0.667262095249	0.487857676512	0.399300715109	0.732921498344	0.694122174948	0.67278649269	0.418397454552	0.610881802844	0.788672549881	0.431100859107	0.688696166481	0.751929530449	0.716787693709	0.55875290329	0.651287871171	0.715181114035	0.51115045316	0.701449335645	0.673439535117	0.674816171805	0.605008738219	0.492722601665	0.709458954797	0.665378448321	0.419410794538	0.518742283012	0.676083052688	0.448445177005	0.666267160883	0.708487139906
M9Pkey217.141096	0.700692930525	0.562281043049	0.529581318366	0.60052683963	0.573922317154	0.365026236782	0.535318976593	0.587199397766	0.618783692223	0.597316673437	0.654395414025	0.0	0.561346689813	0.608129440743	0.616013245637	0.517018164442	0.540516183514	0.515227313772	0.582070220827	0.523358407729	0.656826625501	0.588004435376	0.641734929939	0.456180257279	0.591691537311	0.594640112209	0.648014721075	0.587778915321	0.481466035769	0.634321168737	0.533520980998	0.616489739898	0.504271139636	0.604060375607	0.603488402566	0.571547917831	0.582145648739	0.549660105146	0.651128519702	0.575196166653	0.686524084414	0.553427653773	0.590295578411	0.533775258402	0.605506246348	0.586594347172	0.585401029176	0.455111623624	0.585193051534	0.552197487464	0.583588569718	0.506981902358	0.592193374901	0.536505830893	0.58787075102	0.633859395851	0.624812276962	0.529329132363	0.564989952574	0.674021777978	0.502361910072	0.458714754861	0.616273940108	0.569701443884	0.604262449147	0.486370425852	0.707407689347	0.544950981274	0.675582434246	0.629091498802	0.564652096623	0.597990898043	0.599999282851	0.640576060635	0.521977047891	0.567463966	0.585594597695	0.52300810022	0.669614340357	0.588166525525	0.549547618517	0.607100695445	0.602863750713	0.706451403242	0.631966376854	0.535043338594	0.587212058876	0.698850569876	0.609406449537	0.477922075725	0.443183924061	0.613775170899	0.500720399241	0.705833315502	0.642629674411	0.540772522715	0.676813041662	0.558196171791	0.618390732648	0.505135570549	0.562244480716	0.554072570232	0.54864856702	0.416271241532	0.524812990266	0.437970894692	0.574754539284	0.58906990958	0.455974332839	0.536271532833	0.563370097547	0.539346667982	0.721038256304	0.517965436952	0.568842257088
M9Fkey217.141065	0.721648144243	0.612220499275	0.612779962316	0.694096717848	0.64354807758	0.590603255325	0.54382842757	0.6430248386	0.655804166477	0.619522168454	0.686004464091	0.561346689813	0.0	0.64432373296	0.529243911294	0.504165278943	0.614152101843	0.532427466322	0.581931633618	0.598277790385	0.646405509337	0.625380688023	0.685258736651	0.643836474552	0.58207788221	0.632841871261	0.626685336064	0.662824840747	0.578106882577	0.644741156024	0.522753211941	0.529865245041	0.58563364787	0.69812868113	0.64095167798	0.591737758976	0.599649883055	0.545852801483	0.674143495996	0.614359985968	0.70132782518	0.594432578831	0.55466807456	0.621956889331	0.550071158462	0.548137952916	0.644247876389	0.572586163329	0.531389955784	0.564564870209	0.648042373327	0.566955153732	0.605015738821	0.60441488642	0.577385821299	0.701356971909	0.627895393609	0.605024860704	0.587849513953	0.719512608233	0.562076321916	0.61479185474	0.637245604852	0.629211791213	0.644100886566	0.623647371866	0.750814951084	0.528301444348	0.713177688851	0.574567297488	0.641919590282	0.576902867295	0.66139065717	0.668437762517	0.581876561932	0.636152660656	0.546502243394	0.580856753095	0.723568010501	0.638576414839	0.52435446111	0.660188523425	0.608431909961	0.753819481863	0.64510571376	0.538862212032	0.645292112845	0.735148283636	0.584535754734	0.558855664239	0.589184563172	0.65123933339	0.641990140466	0.748996665192	0.653599095794	0.522408221003	0.607584956241	0.63455315735	0.641948043738	0.483650515947	0.527667252647	0.610425321959	0.570316780982	0.572744191796	0.583407884535	0.61278203119	0.637399504817	0.632582760358	0.59866849364	0.614413554768	0.586618920301	0.53221211275	0.732550588126	0.545214876607	0.495080034521
M9Okey217.141076	0.789307174555	0.608160325472	0.39095067471	0.717095846138	0.482536979265	0.655061835628	0.612787287812	0.444752330065	0.354800008407	0.433958748522	0.429027878377	0.608129440743	0.64432373296	0.0	0.665731092546	0.651803357932	0.470978875663	0.641399563734	0.684537627147	0.635882754218	0.728412201616	0.379905806415	0.40638028451	0.673937370727	0.675088554987	0.433197751096	0.438762764391	0.720496451926	0.657973681436	0.40500604841	0.614483136676	0.702492725734	0.684149108988	0.750748239065	0.731305017353	0.688926912957	0.41881411073	0.664163464618	0.414716137123	0.667782783819	0.479032779752	0.63592714644	0.689344691762	0.484693241662	0.683139318098	0.71495433203	0.701498242739	0.621143222769	0.678444235372	0.681976209141	0.363249784159	0.499013964972	0.684711678725	0.68831695017	0.695847882291	0.448279940805	0.715474799772	0.650365256079	0.447214928078	0.774350295575	0.634466727465	0.615718700597	0.714546261843	0.669670579602	0.443819184078	0.649657741091	0.44050202582	0.630521308139	0.492129867214	0.696209019434	0.663356351313	0.711475143496	0.386328539958	0.373502794029	0.655474752593	0.704421273651	0.681573180224	0.481498225903	0.736492834869	0.406453721736	0.594779665873	0.70744409999	0.70690480394	0.429739394811	0.466241178562	0.621631260582	0.411366720963	0.49385388605	0.691250595485	0.652057401581	0.617274885607	0.353729500659	0.654680618764	0.775195792167	0.452869956946	0.629072831885	0.754077282969	0.682133702806	0.459192098581	0.616821329686	0.646293409567	0.444785204865	0.644687721353	0.632023687963	0.631255425733	0.595755616229	0.437564648282	0.695443368088	0.632970687657	0.416028587591	0.477319743588	0.619537412385	0.472595452053	0.61066302498	0.659634507757
M9Akey217.141086	0.697296357344	0.564861307884	0.632614921786	0.707397849585	0.656165391437	0.607969731206	0.516527024118	0.680444090483	0.656222669021	0.635963809563	0.720536408211	0.616013245637	0.529243911294	0.665731092546	0.0	0.602720685917	0.663225482385	0.588163695888	0.605856643794	0.58599469496	0.649158465526	0.660952778632	0.706595072769	0.666011571513	0.608175950012	0.625987346359	0.675340241351	0.681856920328	0.594258739196	0.684044122529	0.591395487362	0.566006686369	0.592070604112	0.706357182916	0.639763491436	0.657651346406	0.631138235926	0.569167036181	0.693122324947	0.623363772825	0.731281653147	0.593310984958	0.572503304598	0.637015153051	0.57237464042	0.575956933652	0.65145925621	0.552732205965	0.522305559162	0.583494466556	0.691092704429	0.598166718848	0.660167709112	0.597308853967	0.637861891441	0.721476667307	0.654178810827	0.634323791295	0.612888722825	0.729943934494	0.617266535713	0.581043516475	0.661734564874	0.630948022867	0.668100565746	0.646792978053	0.771210771575	0.56271502595	0.729223730383	0.605589992699	0.611470902599	0.61798651062	0.656043682309	0.696530634984	0.609817355089	0.647537633287	0.566195983467	0.605354498615	0.709570992578	0.691902266162	0.565749646686	0.654723281217	0.62182509063	0.778687613289	0.657284106951	0.587056910707	0.644186637371	0.756306875745	0.580221158662	0.605127636388	0.637626371396	0.698023655562	0.662672397798	0.725242608489	0.718899973608	0.583269830762	0.69864352337	0.602023842528	0.635941962444	0.562272088255	0.583366500202	0.630064428578	0.602788272138	0.614165789941	0.580847769045	0.624057115049	0.63579252791	0.657134018567	0.634689600941	0.651871424416	0.595447574947	0.591697565895	0.763986541994	0.558150715297	0.546361692672
M9Indr217.140998	0.68389100196	0.552758207708	0.598416647956	0.598232629109	0.583618160652	0.503618217064	0.472635356638	0.605858309445	0.643771458125	0.603047864645	0.706513310194	0.517018164442	0.504165278943	0.651803357932	0.602720685917	0.0	0.586824061741	0.535719313007	0.561968886644	0.584551063427	0.673211186211	0.642575728964	0.675557004395	0.584945216525	0.566422739992	0.573956861821	0.638374689623	0.591443008685	0.534014020992	0.652553824947	0.531652296685	0.548069154579	0.555914026728	0.63330719568	0.596498631792	0.547621465363	0.573643650053	0.56305467403	0.658184588907	0.534695222108	0.686945102331	0.565347248027	0.531054644197	0.558008186196	0.558030326998	0.534244436876	0.590357023028	0.527109055826	0.508355882882	0.532510521505	0.631665792575	0.532560308771	0.539924513012	0.600710276337	0.503210825041	0.673930737565	0.497551463076	0.582977462481	0.578418974422	0.701747315058	0.620347320855	0.567866355837	0.536609299945	0.52387236909	0.605380202947	0.560098553028	0.738569377398	0.475773784041	0.713044323134	0.532977306288	0.584857140736	0.605694747883	0.617539193533	0.632607939944	0.515338129655	0.556994699114	0.552232879513	0.581935301061	0.683967608381	0.624309094165	0.578269704621	0.622322514131	0.608861728517	0.749322909251	0.607064181948	0.458309955513	0.606434115364	0.731113995648	0.540926535088	0.570140560105	0.577378046092	0.648326769715	0.595589181506	0.697902890075	0.669614043944	0.485788431062	0.591768686946	0.555342311971	0.62492257534	0.509261693286	0.496061688544	0.579347354893	0.52442774753	0.518624127617	0.558088444526	0.555297712269	0.593410714087	0.591298311201	0.558168749843	0.561236130334	0.580034310672	0.559265364909	0.750719062641	0.514188276814	0.490478459372
M2Ckey217.141092	0.775955070075	0.592165501948	0.454849706219	0.656654355148	0.492872699188	0.568768021187	0.607763464857	0.418936797673	0.470107613539	0.47667054266	0.470186399901	0.540516183514	0.614152101843	0.470978875663	0.663225482385	0.586824061741	0.0	0.59372500852	0.640687553327	0.575218636955	0.708565529852	0.475181537645	0.503584177048	0.630503720635	0.647687409843	0.475397054976	0.506290603336	0.688231589823	0.614704677991	0.486896601216	0.580834116391	0.669281962573	0.658934820324	0.720492698239	0.698475330525	0.647895149249	0.493566600163	0.648860712492	0.517695180416	0.656134516827	0.557446975537	0.596006693662	0.654831182758	0.411394213297	0.663876567229	0.684552527046	0.688390203839	0.574056131443	0.650529275382	0.619819042529	0.472098978855	0.386463737377	0.636339209422	0.672615178025	0.675263274372	0.472250541151	0.66204081512	0.579362979795	0.468909374254	0.745272393693	0.622713085017	0.527174937482	0.694132824153	0.675572996042	0.435651814366	0.600872588971	0.568074345772	0.580677604446	0.513739242767	0.659932908263	0.641093998215	0.68297934559	0.462689372765	0.48053755022	0.624485959697	0.666309715424	0.650596368699	0.469707009502	0.714346709844	0.460506426844	0.517118051086	0.687071984124	0.678719892012	0.567575784954	0.466872949866	0.601672136192	0.485840154375	0.538161382474	0.667331251904	0.625543655158	0.565703356428	0.46701110645	0.575632131143	0.75548517439	0.522539105343	0.596538414185	0.734848020256	0.658730666051	0.498559873495	0.559949972191	0.593988031218	0.47781020478	0.584984163849	0.560789075986	0.58289682264	0.512241025502	0.437068294338	0.657485451432	0.551312419019	0.330419757376	0.432221686574	0.552099609123	0.564503739708	0.560316277007	0.605590917247
M2Ykey217.141095	0.652945312098	0.546414656608	0.614972022193	0.607971193729	0.618704433033	0.52165049518	0.467278881315	0.641633323759	0.647677425252	0.620504804788	0.674093346117	0.515227313772	0.532427466322	0.641399563734	0.588163695888	0.535719313007	0.59372500852	0.0	0.533167704834	0.544799525429	0.590674749727	0.610712579082	0.668792591999	0.481617192613	0.544326602238	0.595447363341	0.640898263649	0.575495000903	0.478397619006	0.672071818809	0.467645897986	0.54172629314	0.489466514412	0.58523992404	0.569079651803	0.581016131652	0.58431359713	0.55038623634	0.67035521207	0.53704204975	0.669020912269	0.520589804892	0.570722894234	0.576284640694	0.573934768141	0.567068692958	0.545194188725	0.475018449308	0.487677162487	0.524965547248	0.644284173184	0.542199232387	0.581245266927	0.486404329513	0.547179638247	0.64402900441	0.589931370896	0.470409908352	0.582483141893	0.659669254201	0.462425995638	0.476200208626	0.593230861993	0.58032076534	0.642404437623	0.491220104486	0.736576344874	0.490587326417	0.67597704717	0.581721041912	0.539457694136	0.61869239794	0.640324062361	0.682760829064	0.499985054234	0.548800466289	0.545411075728	0.596218575498	0.602540370172	0.655574017571	0.533852012001	0.615659835962	0.604208461625	0.73044446836	0.648997553621	0.461796458177	0.632988594012	0.68734839334	0.523647594758	0.467326409368	0.46907890436	0.644277771625	0.539157683921	0.6901221881	0.641973763941	0.468972701855	0.619898545799	0.487169270656	0.662256229647	0.510186778588	0.545704479313	0.562766560246	0.522976665485	0.457462689763	0.525742728028	0.530832964505	0.625822556011	0.598227098002	0.471848880355	0.582357680923	0.569264681886	0.549445675988	0.732339011277	0.530895294765	0.563361481014
M2Ukey217.141085	0.629284858125	0.582265029798	0.667178060733	0.607042183595	0.6494248004	0.535739940534	0.478336111546	0.686396219356	0.705722566304	0.67101169527	0.724520780912	0.582070220827	0.581931633618	0.684537627147	0.605856643794	0.561968886644	0.640687553327	0.533167704834	0.0	0.583297064034	0.595157079519	0.666419823805	0.721844428825	0.56436828827	0.613488191265	0.67843309789	0.71391340395	0.622870234221	0.561185377415	0.704436537705	0.545112551419	0.570146180734	0.552641577266	0.634006811529	0.553703529576	0.61100354695	0.647712789972	0.584494934086	0.721254843226	0.547482500686	0.72092147578	0.549332463634	0.600629560187	0.624539556149	0.640918524387	0.55021521081	0.477621561636	0.54645154317	0.592845756201	0.572991189096	0.706359310052	0.590012468509	0.514349271807	0.580176274848	0.582107313969	0.718379501401	0.541643344716	0.531675736898	0.624474507987	0.60028250655	0.617184779426	0.593883583208	0.55158035109	0.629143546623	0.682095049505	0.509911975117	0.777297022437	0.491039850603	0.720635085084	0.632868048617	0.545124618205	0.698053920562	0.696005947817	0.721779090723	0.515523316198	0.59032326376	0.592923812486	0.641654545392	0.639699532985	0.701508468102	0.622338607545	0.679178100603	0.643362299392	0.786162365566	0.693417114375	0.481987318249	0.669490024923	0.754348246621	0.588448974036	0.515352061903	0.551350291786	0.702542596887	0.598048949231	0.662171117717	0.700968730466	0.533405982663	0.534986603597	0.565270798218	0.678388897832	0.599881725124	0.581251616057	0.616623191259	0.62483158573	0.577314776128	0.594579896746	0.598753353522	0.663120637914	0.536434700269	0.535303655045	0.626118470756	0.601806054097	0.586496717832	0.790922396398	0.545019308096	0.618833008474
M2Rinr217.141027	0.715971830872	0.573136162737	0.608096878081	0.652613389645	0.630564404056	0.539095611122	0.582688374647	0.636059941	0.661040925257	0.639038828949	0.710278910561	0.523358407729	0.598277790385	0.635882754218	0.58599469496	0.584551063427	0.575218636955	0.544799525429	0.583297064034	0.0	0.654943647357	0.640319399577	0.700765646048	0.495000184463	0.549437469015	0.614904244864	0.654147060917	0.662262627663	0.573956499926	0.658793638339	0.538596671328	0.610377751779	0.54608090443	0.681225178146	0.618221157221	0.644118038146	0.606140623506	0.601118438503	0.681113496827	0.589292835602	0.719147660222	0.623003825512	0.629025097737	0.583145200023	0.584077871659	0.628992861481	0.652456161789	0.559102949716	0.598685506969	0.607367947352	0.654640439504	0.559562066782	0.631316875518	0.543818126547	0.653781683972	0.657809978375	0.67643120384	0.512707983612	0.594614473663	0.680131664195	0.550737823877	0.48986505606	0.659063049404	0.598358252936	0.642578618985	0.5217224446	0.75511014418	0.529253995829	0.715729745903	0.643177628284	0.606550112109	0.677651133497	0.649076822199	0.674275728585	0.580696035909	0.606955643846	0.625246960648	0.602599103404	0.637491111554	0.667067436729	0.586615971951	0.66542602233	0.578443145068	0.759204951634	0.670854982365	0.54553321411	0.676191895483	0.735623178936	0.593650776052	0.578717407169	0.528613441613	0.666521320153	0.571853705163	0.715383893769	0.682738580876	0.551325165659	0.697900974345	0.545334899744	0.619916134269	0.588215438846	0.567287807859	0.613131888695	0.514594298176	0.496437509538	0.534036770032	0.546467596665	0.63015353036	0.634942808537	0.480354525667	0.616197679865	0.573968902162	0.55476818845	0.752643917448	0.52098961396	0.584893611635
M2Nkey217.141052	0.656874457379	0.581816914392	0.707190022401	0.57638757881	0.731352018953	0.620172662135	0.61841283538	0.73527680196	0.764067901825	0.71429140894	0.740735259951	0.656826625501	0.646405509337	0.728412201616	0.649158465526	0.673211186211	0.708565529852	0.590674749727	0.595157079519	0.654943647357	0.0	0.686807483461	0.771646580318	0.565470528926	0.678750723508	0.748641310073	0.748486528862	0.591132697128	0.527771913935	0.777673643653	0.675988390641	0.626501194215	0.585113317156	0.614870426999	0.586369148458	0.587825944527	0.704852153171	0.598838615023	0.782847882092	0.57092232789	0.765044340438	0.531531157869	0.648869248721	0.649059344427	0.682082626155	0.640028327121	0.576049288532	0.631713944545	0.583662785891	0.529634798263	0.758564593074	0.64402841112	0.607859814205	0.507656774134	0.575355262506	0.764931107141	0.629472755836	0.560445649532	0.700757509953	0.697010042049	0.585408790979	0.637918995273	0.623992387684	0.621193575203	0.72751791524	0.630143468935	0.788616934276	0.577551637931	0.704104068404	0.622345271589	0.507641862536	0.675915141884	0.748437717208	0.774485537838	0.567607943241	0.576808710314	0.651585550688	0.687662113987	0.630470472897	0.748237525235	0.683849413974	0.700036402303	0.645035977239	0.795092261841	0.759586955012	0.559732083111	0.734857912805	0.758741207798	0.648132492065	0.51027846812	0.607887369074	0.746900962473	0.623816773144	0.701409228107	0.713780115894	0.622669504855	0.644524609563	0.571643007469	0.746349749041	0.696808630344	0.640053850211	0.667973873528	0.643222161353	0.640205128572	0.623906466301	0.617662477262	0.72114791487	0.660131067882	0.579955922133	0.706487294645	0.680235792984	0.665957043189	0.793391597438	0.614113756877	0.692011520699
M2Thml217.141005	0.770789950382	0.574935451995	0.470106770529	0.670791151416	0.522060647151	0.622458080055	0.604385880763	0.406812085269	0.426967125133	0.498745324361	0.411865717776	0.588004435376	0.625380688023	0.379905806415	0.660952778632	0.642575728964	0.475181537645	0.610712579082	0.666419823805	0.640319399577	0.686807483461	0.0	0.485181918318	0.602086386409	0.67542711079	0.497941683327	0.490518263118	0.688285288303	0.604884382482	0.496845465008	0.615035972347	0.670064749995	0.640802058836	0.690048370094	0.675502990864	0.689210129817	0.451147885354	0.656780254516	0.49697487512	0.640240908229	0.467873330235	0.562053951743	0.664125931515	0.477349432934	0.68675826337	0.684929965205	0.696282301586	0.595209672094	0.628383547489	0.617336930626	0.438889130098	0.45508513143	0.645068365676	0.645366400293	0.631463658382	0.487812953015	0.665903011839	0.615516839459	0.473054246813	0.771611557718	0.647948041212	0.604467288406	0.67283559961	0.639245792401	0.471968657412	0.610562277491	0.479539927662	0.593005804644	0.385137684866	0.679844275029	0.617806485618	0.691615455929	0.4552613224	0.478084789631	0.606388456605	0.648907123538	0.654569876438	0.465787648384	0.691760758374	0.459365737125	0.590470980787	0.649583484245	0.713208253257	0.473660040515	0.509840127137	0.604656335673	0.459099634967	0.431379017302	0.663567311246	0.609332131649	0.592017416434	0.424515889989	0.571327100466	0.72555164018	0.452011500866	0.622264626577	0.703386048423	0.646765265156	0.522022869481	0.602422388971	0.65491289965	0.454352009193	0.641617039411	0.604833568517	0.618628753619	0.570952660294	0.512147020685	0.664788491498	0.595745806869	0.40802105633	0.486355645072	0.625291673289	0.475547285519	0.592365750665	0.630012485755
M3Pinr217.141057	0.807123204589	0.649460971446	0.449348594139	0.720718187171	0.50473814649	0.675619097271	0.664406832081	0.491166995189	0.428328890785	0.481258432607	0.44829106387	0.641734929939	0.685258736651	0.40638028451	0.706595072769	0.675557004395	0.503584177048	0.668792591999	0.721844428825	0.700765646048	0.771646580318	0.485181918318	0.0	0.70580463222	0.71888828676	0.457877545874	0.449422841941	0.733134833682	0.686312580862	0.411078611388	0.657462163913	0.73182846382	0.699972752209	0.761504139737	0.761346760874	0.71065046743	0.460656898325	0.694424560194	0.441213845156	0.71061228707	0.475477785426	0.686916638299	0.690952827252	0.53597634884	0.72036168756	0.737511321931	0.730785176134	0.643750224747	0.703665048693	0.697310728033	0.403609927024	0.543142991943	0.738730368499	0.722494422895	0.732158029784	0.466725876518	0.74225276619	0.687617630323	0.499435615308	0.776535297089	0.698167553599	0.676547533493	0.745369115276	0.697641683836	0.460669704104	0.712296822623	0.421450362202	0.676210980304	0.503926228716	0.707981309848	0.689235664611	0.705580751981	0.423094520957	0.394304734279	0.692778529146	0.735504649763	0.68738641345	0.510078621843	0.753552126101	0.451635238011	0.645893614109	0.721536017387	0.726753557799	0.388102686469	0.449141214963	0.670460174883	0.402418366355	0.545906607643	0.719492070026	0.704023943151	0.688144058232	0.378245019487	0.685370165786	0.796046426828	0.496941342275	0.68056397305	0.757559167192	0.726431514346	0.487020842385	0.645030452248	0.679646354167	0.473511513122	0.709334852582	0.685160399897	0.689610562212	0.635237861774	0.444243893098	0.72287070003	0.704737293553	0.456166532529	0.526235095997	0.675117147214	0.463033685592	0.674734638047	0.69817306207
M3Kkey217.141046	0.662741615691	0.510085732107	0.636628900023	0.563387293063	0.664653941951	0.438973543019	0.552695122506	0.663580756059	0.692171757135	0.666606697933	0.673276419832	0.456180257279	0.643836474552	0.673937370727	0.666011571513	0.584945216525	0.630503720635	0.481617192613	0.56436828827	0.495000184463	0.565470528926	0.602086386409	0.70580463222	0.0	0.57665133122	0.658786122545	0.674627418523	0.553437002097	0.426472741358	0.714691499194	0.555702492292	0.603169486648	0.387879662825	0.540031476251	0.490659648324	0.591734719237	0.64031421199	0.585763817094	0.717089701825	0.520390122169	0.687998717141	0.487350910267	0.647441310521	0.591596822942	0.6365977505	0.622771402537	0.527262829634	0.487893533388	0.588941002797	0.544554566291	0.685091411285	0.569841643208	0.584562633797	0.391450002249	0.571101660698	0.682541712104	0.619915671339	0.442987255388	0.617179046482	0.649035412168	0.517609375255	0.470632964056	0.587945320113	0.515855302592	0.672624238014	0.415618528684	0.743055369036	0.543853196598	0.667138365882	0.64208011321	0.464785758571	0.670120157446	0.662467252582	0.706023160145	0.529298291083	0.50280629042	0.625318071204	0.631634619938	0.521303597119	0.656934053505	0.648192196664	0.63236396623	0.66017799607	0.743528370142	0.71080021409	0.543052180651	0.682349131995	0.704732391623	0.585726328536	0.434994496373	0.387814845978	0.685864457078	0.430005697717	0.665341580624	0.660565582578	0.524779423378	0.640161084307	0.437012051927	0.668041199772	0.634392075206	0.619385071876	0.586953791376	0.541571103823	0.411051115983	0.593257497448	0.474941702501	0.64573940175	0.578570223507	0.283611075535	0.617420652822	0.60421870554	0.620200906438	0.749443765729	0.540712395913	0.643824253374
M3Ykey217.141023	0.736674826071	0.616522481308	0.66090712632	0.701018810706	0.63898379426	0.591398981715	0.559963422125	0.69521425122	0.6721210841	0.632329822433	0.737718856279	0.591691537311	0.58207788221	0.675088554987	0.608175950012	0.566422739992	0.647687409843	0.544326602238	0.613488191265	0.549437469015	0.678750723508	0.67542711079	0.71888828676	0.57665133122	0.0	0.625466319244	0.629415582175	0.650390011815	0.622945338036	0.686694565787	0.555211432831	0.613526618502	0.567903724476	0.713775799744	0.651712522603	0.640649769416	0.626297370716	0.602658010902	0.702952354918	0.625594189041	0.72300221527	0.621274407249	0.600940119905	0.656443063127	0.570530072761	0.666561953977	0.636925667081	0.59815302557	0.594314256517	0.614814191708	0.69116040054	0.624171670563	0.659440178302	0.621068473867	0.677803725379	0.695061338943	0.685892102166	0.599441434068	0.61617033599	0.732763966979	0.580378523348	0.587526669111	0.680114092842	0.637446416372	0.650643501383	0.586971863722	0.776369622253	0.604245928731	0.735722038276	0.667379254674	0.635104322402	0.684109572585	0.678151816592	0.702813736139	0.651553259938	0.631307962949	0.648494696349	0.615801765663	0.696651640779	0.701865198883	0.575348814336	0.65240113032	0.585327602365	0.781248389922	0.666826718751	0.604675196614	0.692817995866	0.773581793142	0.619518828568	0.60668094172	0.557232298628	0.697269969864	0.638034555415	0.736828440376	0.694592401061	0.578659102421	0.676874389524	0.596922532963	0.647997276379	0.579127407897	0.618517730849	0.642256869757	0.504552077974	0.550518444831	0.598709885271	0.656416215559	0.655931422289	0.647701164206	0.572824903103	0.656043872504	0.624886094193	0.57892041536	0.769848916492	0.579198682181	0.591966060411
